col1,col2,target
1.3033740019096904,-0.8147808397084717,1
-0.9872789446057819,-0.06456482150940944,0
2.317554998399673,0.44925393543150804,1
0.8531026770746851,-0.22083508410564134,1
-0.9700640558472136,0.6409569283870771,0
1.6584904937517282,-0.23424850056685143,1
0.8684623957018005,-0.2894016680292211,1
0.056311430622705175,0.0029656454330289905,1
0.8882466856438495,-0.1288888940118817,1
0.9925954012643219,0.31451715998661794,0
0.6151067077394463,0.6913189679832447,0
0.7514836619098211,-0.26634829046570463,1
1.7900774220882365,0.459898157684133,1
1.26347764051709,0.743013905333069,0
1.346507340522451,-0.41898759266230035,1
0.7736518636777384,-0.5856862185470679,1
0.653022514530304,0.5294677366161542,0
1.1052334057820015,-0.05913013914953025,0
0.139032494151024,0.7838015389594578,0
2.135502064346925,0.4137866772734345,1
1.5547990862832362,-0.5824263380337369,1
0.7250039630915495,-0.5861610488658165,1
0.23571153264161135,0.3241380507575423,1
1.1721948333504184,-0.4539339835246765,1
-0.005719210415130932,-0.12521797637883775,1
1.7369119227220613,-0.2234576037694886,1
0.38716308596399074,-0.6276538525897768,1
-0.7174985405298284,1.0812393725532126,0
1.1730003375187066,-0.2368321481299115,1
1.175800749407322,0.14945998264372687,0
2.0351016421454102,0.12254427655919464,1
-0.32723124382693825,0.782225776154907,0
1.3560044085211607,-0.31035859239599084,1
0.053215559501150964,0.1864434314749825,1
1.0184678075169413,-0.30619951910069176,1
1.4489565400797018,-0.4491635262736794,1
0.7883095734253953,-0.16947824628809038,1
-0.3628442382399514,1.189487733516017,0
0.6588758659655864,0.5763156768553948,0
1.0285239505942103,-0.2248905217051665,0
0.1908202765534721,0.23762976812621808,1
-1.3184415383943124,-0.13315609256496028,0
0.22727757373759996,-0.10037714681045298,1
-1.1283091354313846,0.27536756586265676,0
1.2628814726495114,-0.036601816277392785,1
-0.9193021253603403,0.4271291353325725,0
1.602170934517161,-0.210326102243677,1
0.1876077668695218,0.8561036321953182,0
2.2587181900175444,0.1758683443447429,1
-0.5100257068075247,0.23964872905310136,0
1.0958419978512435,0.29309032432202486,0
-0.7562705729776075,0.46070435288169664,0
-1.0319646122531703,0.603240196145764,0
1.0405410894900637,-0.5617419097724292,1
-0.7959917032675353,0.8533459370847557,0
-0.02292954272634813,-0.17711681997787315,1
1.5603158262460985,-0.09627659719959014,1
-0.982718260888168,0.7505835410480742,0
1.8024979066930582,-0.2823714406473806,1
-0.3762948834364414,0.8349661596391631,0
0.759393936105151,0.6793436053092223,0
-0.010609355705394626,0.3262456522394378,1
-0.07763563349883124,-0.6122429948970025,1
0.1898037367213592,0.7982023425988746,0
0.6236042136496209,-0.4209284145871196,1
0.34288800608728953,1.0956374979786938,0
-1.0311962615220533,0.419111434027719,0
2.126772700539027,0.09021954805079191,1
0.18059022762659704,-0.20392525433676348,1
0.13615243730715804,0.9636160962682675,0
-0.8486207053810151,-0.16334964193739132,0
-1.2662911075642798,-0.2082363138652757,0
0.6007281010163011,0.6942715271008087,0
-1.2810128801347922,0.5498230520084879,0
1.83670228854703,-0.3915966060298367,1
1.0268204475763754,-0.5298448699631231,1
-0.9677276200377878,-0.021914894068096234,0
-1.2677463897521701,0.1486701594934197,0
-0.060856634608495316,0.052536457989339064,1
1.06473962636369,0.6874197607260351,0
0.3162536353708637,-0.14126372952810196,1
0.315428593788887,-0.5021471894675708,1
0.4985252043849575,0.662088964581482,0
1.672566530095366,-0.10589819146770953,1
0.7718098852194551,-0.5135809265807071,1
1.4093285536183113,-0.7136210342878568,1
1.5037174313819974,-0.270485612437518,1
0.8837867712985661,-0.46404499042708214,1
1.389098448262803,-0.364250990259282,1
0.5251179044769736,-0.1296918716602503,1
-0.7232797591098453,0.5925004488951852,0
1.7759216164329406,-0.14868481899427977,1
0.21768913684137114,0.18117201978398084,1
1.068401161171413,-0.5169361589286618,1
0.8589927864826181,0.2953837383814538,0
-0.42603761482425107,0.9676103131108202,0
0.6273440385256968,0.653103139729704,0
-0.21801580631911746,1.0081649294585244,0
-0.010516463996066372,1.303698204596704,0
-0.6768135383494901,0.9066657808177941,0
-0.669168015194395,0.12833843598338857,0
-0.22660043467313673,0.4952893040370623,1
1.4585084906847972,-0.19767850790959945,1
-1.1746734320429746,0.4973845001002717,0
0.7733288082061809,-0.4793217086746574,1
-0.02051605539802362,-0.16389050120285403,1
0.2957231387254254,0.7946037086513007,0
-0.7049899651950243,0.44400889082395245,0
0.869540903328563,-0.6567803607113853,1
1.197982439643052,-0.536762130112015,1
-0.8741559526683957,0.6712087469982779,0
0.40154630513390693,1.0546027909935543,0
0.12597234566607202,1.329778403773085,0
1.4825126363261942,-0.06913080689131848,1
0.6981569065806602,0.6816475925263118,0
1.7574847562472042,-0.5523398648626411,1
-0.0010159232087538494,0.9368617095293292,0
0.6696642868076264,1.1642555519761597,0
0.7007406161655916,-0.23841214152512907,1
0.8158996256315326,1.221505718594812,0
-0.21208955026172105,0.12149569182578782,1
0.6213758164395338,0.7520347585728107,0
-0.2311355096555783,0.9496237943043591,0
1.302441788451037,-0.8196989967608224,1
0.6012860439619452,0.44340387116152297,0
0.463460225737931,0.9063182339532969,0
0.4915902645733514,0.9370574645560339,0
0.548676306592988,-0.014293641479389052,1
2.0280513356199386,0.49116935873603107,1
-0.5929564425714668,1.0372785246792078,0
0.7822142673053138,0.12970766331374192,0
-0.310336145344716,0.9410531177818986,0
0.654379628316925,-0.39854712159829714,1
0.4972909033823744,0.6843397065646045,0
2.2810308160038475,-0.3882284093771139,1
0.7450584224520145,0.15832427085555473,0
1.597563687697312,-0.24312208890740014,1
0.10340751503998441,1.2871822878404389,0
0.40302755277741914,1.1514681700499314,0
1.1041920683082347,-0.7908134091372383,1
-0.9889136476042097,0.3584575456053464,0
-1.2006002337643453,0.00044994162994022036,0
0.5997906860356578,1.0600026318898883,0
1.6844557972736607,-0.22537331149485457,1
0.3820291438997465,-0.3883950755813192,1
0.42588881217847,-0.4610131780491246,1
0.784197582087275,0.6514452561238384,0
0.8459881856457985,-0.39277083168512517,1
-1.065663797918756,0.7556312529436016,0
2.1302750327854425,0.11217125297856295,1
-0.592450858251754,0.618671995536271,0
0.17765623357674867,0.9707612151307338,0
0.6776064297744718,1.1959734657868495,0
-0.6549186610679592,0.7600119157135062,0
1.5329487888973383,-0.27519501605192387,1
-0.7348389053555169,0.6338604898521426,0
0.17823423176563727,0.07617437739317148,1
2.037984308566162,0.6327981062884382,1
1.9335802485912326,0.4396554299200182,1
-0.3289371727364881,1.023092685861329,0
0.9340708146631623,0.7706818543308159,0
0.1376115673064921,0.12432677765584865,1
1.550048126545833,-0.4040532075858065,1
-0.5478716847395881,0.8953510239099549,0
1.8179435942828377,0.24220890848433096,1
1.3258211688066557,0.04575662456666625,0
0.3000951965763823,0.3388202127885323,1
-0.06784491785489342,0.38753229121992416,1
1.2512647946782143,0.3780839500289482,0
0.18432409709007808,0.7767568030584451,0
0.0532532423348778,1.0849328875385447,0
0.8384173252580693,0.07587675663514565,0
-0.5969116188736306,0.9662907982474245,0
-0.9796812960781229,0.5475594286443131,0
-0.692286871137394,0.8629824010254417,0
1.0223713775480578,0.13641531349637134,0
1.3850596426739556,-0.17994173030438382,1
0.04929159518689188,0.5251326204022864,1
1.7775844123539435,-0.22251258264878984,1
2.1418134035206617,0.24688273792488594,1
-0.022847160325373067,0.7274227839718852,0
-0.3369663444292046,0.9737919700941247,0
-0.3174180294299343,1.0184756061249245,0
0.11432689177528343,0.7536920410952948,1
-0.6130801057322603,0.8312100921666035,0
0.10153554892358087,0.4543545235484129,1
2.0672690376715455,0.27446078669120355,1
-0.19503930170433045,0.3178074649867489,1
1.6800366182849364,-0.29282822813504805,1
0.470887323135066,0.2805082488325237,0
1.1170437051285362,-0.4810332276337095,1
